timestamp,action,position,price,quantity,pnl,commission
2023-10-03 04:00:00,open,16076,64.77166902794838,16076,0.0,520.634675646649
2023-10-04 04:00:00,adjust,16261,58.72546834559441,185,0.0,5.4321058219674825
2023-10-05 04:00:00,adjust,16900,57.43714248533249,639,0.0,18.351167024063727
2023-10-06 04:00:00,adjust,17043,57.614153077840804,143,0.0,4.119411945065617
2023-10-09 04:00:00,adjust,19230,53.46295589132309,2187,0.0,58.461742267161796
2023-10-10 04:00:00,adjust,16400,58.63393418455124,2830,-12725.088530719377,82.96701687114
2023-10-11 04:00:00,adjust,15958,61.10929401898384,442,-893.3429427843107,13.505153978195429
2023-10-12 04:00:00,adjust,15970,61.021884888267515,12,0.0,0.3661313093296051
2023-10-13 04:00:00,adjust,15792,62.10038342628479,178,-183.0666082566491,5.526934124939347
2023-10-16 04:00:00,adjust,15605,63.21206576499939,187,15.561812261014609,5.9103281490274435
2023-10-17 04:00:00,adjust,15021,65.3328501405716,584,1287.13753180707,19.077192241046905
2023-10-18 04:00:00,adjust,15256,64.59105461668968,235,0.0,7.589448917461037
2023-10-19 04:00:00,adjust,15681,63.54515459647178,425,0.0,13.503345351750253
2023-10-20 04:00:00,adjust,15364,65.70302948856354,317,805.4924981928236,10.413930173937322
2023-10-23 04:00:00,adjust,14440,69.12809531106949,924,5512.631698008642,31.937180033714103
2023-10-24 04:00:00,close,0,67.13749448719025,14440,57405.50951362195,484.73271019751365
2023-11-01 04:00:00,open,16714,66.65164635930061,16714,0.0,557.0078086246752
2023-11-02 04:00:00,adjust,15217,68.34817405486108,1497,2539.701960254012,51.15860828006351
2023-11-03 04:00:00,adjust,15751,66.16020651512146,534,0.0,17.66477513953743
2023-11-06 05:00:00,adjust,15319,69.34945769791604,432,1172.6520904838787,14.979482862749865
2023-11-07 05:00:00,adjust,15888,69.19651036691666,569,0.0,19.686407199387787
2023-11-08 05:00:00,adjust,16119,68.27722470288276,231,0.0,7.88601945318296
2023-11-09 05:00:00,adjust,16055,68.4825557378769,64,110.95129311807341,2.1914417836120608
2023-11-10 05:00:00,adjust,16252,67.62497213673592,197,0.0,6.6610597554684885
2023-11-13 05:00:00,adjust,14924,72.27895521569252,1328,7329.755970843077,47.99322626321983
2023-11-14 05:00:00,adjust,15350,71.1005055264473,426,0.0,15.144407677133273
2023-11-15 05:00:00,close,0,75.44905357561112,15350,131534.47375145197,579.0714861928153
2024-02-14 05:00:00,open,15709,82.7320787618637,15709,0.0,649.8191126350584
2024-02-15 05:00:00,adjust,15028,79.2346780880928,681,-2381.7298588379813,26.9794078889956
2024-02-16 05:00:00,adjust,15505,76.53884685258865,477,0.0,18.254514974342396
2024-02-20 05:00:00,adjust,16295,71.4917451889515,790,0.0,28.23923934963584
2024-02-21 05:00:00,adjust,16139,71.90519708590507,156,-1575.700538543214,5.608605372700596
2024-02-22 05:00:00,adjust,15176,75.86122424941063,963,-5917.266473705146,36.52717947609122
2024-02-23 05:00:00,adjust,15483,74.74767740092277,307,0.0,11.473768481041645
2024-02-26 05:00:00,adjust,15032,76.95609546804428,451,-2212.5292283921976,17.353599528043986
2024-02-27 05:00:00,adjust,15343,75.65915312190056,311,0.0,11.764998310455537
2024-02-28 05:00:00,adjust,16470,66.79926558523178,1127,0.0,37.64138615727811
2024-02-29 05:00:00,adjust,15036,71.49364862236976,1434,-13222.127465718982,51.26094606223912
2024-03-01 05:00:00,adjust,9418,93.26666241030694,5618,70520.2948759663,261.9860547105522
2024-03-04 05:00:00,adjust,10217,92.17042999620438,799,0.0,36.82208678348365
2024-03-05 05:00:00,adjust,10724,87.78696604743004,507,0.0,22.253995893023514
2024-03-06 05:00:00,adjust,10551,88.98731047725677,173,1225.750446473108,7.69740235628271
2024-03-07 05:00:00,adjust,10389,90.98150295624733,162,1470.8717384094382,7.369501739456034
2024-03-08 05:00:00,adjust,10621,89.18150513033866,232,0.0,10.345054595119285
2024-03-11 04:00:00,adjust,9978,94.33815139632225,643,7894.171867026166,30.329715673917605
2024-03-12 04:00:00,adjust,10040,94.48005291080474,62,0.0,2.9288816402349473
2024-03-13 04:00:00,adjust,9757,97.17047969598771,283,4254.263141406063,13.749622876982261
2024-03-14 04:00:00,close,0,97.0570900999546,9757,145568.0233323494,473.49301405262855
2024-03-28 04:00:00,open,12374,92.2868423549652,12374,0.0,570.9786936501698
2024-04-01 04:00:00,adjust,16498,86.85689038696289,4124,0.0,179.09890797791746
2024-04-02 04:00:00,adjust,15423,90.18836938691139,1075,-796.7357554993682,48.47624854546487
2024-04-03 04:00:00,adjust,15706,90.39543695526123,283,0.0,12.790954329169464
2024-04-04 04:00:00,adjust,15752,90.0864184390068,46,0.0,2.0719876240971566
2024-04-05 04:00:00,adjust,15819,89.98738424077034,67,0.0,3.0145773720658062
2024-04-08 04:00:00,adjust,16357,86.20641612439155,538,0.0,23.189525937461326
2024-04-09 04:00:00,adjust,16282,88.20556836204528,75,-191.48489593457612,3.3077088135766983
2024-04-10 04:00:00,adjust,16182,88.73473316030503,100,-202.39671475346057,4.436736658015251
2024-04-11 04:00:00,adjust,16122,89.66705015945435,60,-65.49900890311704,2.69001150478363
2024-04-12 04:00:00,adjust,15799,91.22867491092681,323,151.8017967971594,14.733430998114681
2024-04-15 04:00:00,adjust,16304,89.10290354003907,505,0.0,22.498483143859865
2024-04-16 04:00:00,adjust,15502,92.3385578461647,802,1308.1776304844293,37.02776169631205
2024-04-17 04:00:00,adjust,16086,89.28711890873909,584,0.0,26.071838721351813
2024-04-18 04:00:00,adjust,16517,86.19321404442788,431,0.0,18.57463762657421
2024-04-19 04:00:00,adjust,16718,84.98829963498116,201,0.0,8.541324113315607
2024-04-22 04:00:00,adjust,16860,84.5688617717743,142,0.0,6.004389185795976
2024-04-23 04:00:00,adjust,16210,87.16288842644691,650,-2119.0311164684,28.327938738595247
2024-04-24 04:00:00,adjust,16313,88.3558357758522,103,0.0,4.550325542456389
2024-04-25 04:00:00,adjust,16379,88.10440539622307,66,0.0,2.9074453780753617
2024-04-26 04:00:00,adjust,16499,87.7095733602047,120,0.0,5.262574401612282
