timestamp,action,position,price,quantity,pnl,commission
2025-01-26 16:00:00,adjust,-413,-700.0699999999999,44,-11113.677929551655,15.401539999999999
2025-02-04 16:00:00,adjust,-401,-716.0716,12,-2838.9838716959052,4.2964296
2025-02-05 16:00:00,adjust,-430,-667.9332,29,0.0,9.685031400000002
2025-02-06 16:00:00,adjust,-439,-687.9312,9,0.0,3.0956904
2025-02-09 16:00:00,adjust,-358,-842.0842,81,-6993.043503674007,34.1044101
2025-02-10 16:00:00,adjust,-299,-978.0978,59,2931.104045472019,28.8538851
2025-02-11 16:00:00,adjust,-281,-1092.1092,18,2946.4403325168887,9.828982800000002
2025-02-12 16:00:00,adjust,-297,-1035.8964,16,0.0,8.287171200000001
2025-02-13 16:00:00,adjust,-280,-1114.1114,17,3058.3552707880967,9.469946900000002
2025-02-16 16:00:00,adjust,-257,-1210.121,23,6345.995578125075,13.916391500000001
2025-02-17 16:00:00,adjust,-273,-1145.8854000000001,16,0.0,9.1670832
2025-02-18 16:00:00,adjust,-246,-1274.1274,27,8842.857978883565,17.2007199
2025-02-19 16:00:00,adjust,-237,-1420.142,9,4261.750726294522,6.390639
2025-02-20 16:00:00,adjust,-236,-1436.1435999999999,1,489.5294584771689,0.7180717999999999
2025-02-23 16:00:00,adjust,-257,-1273.8726,21,0.0,13.3756623
2025-02-24 16:00:00,adjust,-263,-1257.8742,6,0.0,3.7736226
2025-02-25 16:00:00,adjust,-252,-1338.1338,11,3941.1654152347182,7.3597359
