mm,dd,unit,price,yyyy,prod_spec,region,prod_name,date,price_numeric
08,22,元/吨,2131.28,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-22,2131.28
08,19,元/吨,2085.29,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-19,2085.29
08,18,元/吨,2126.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-18,2126.78
08,17,元/吨,2137.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-17,2137.78
08,16,元/吨,2195.78,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-16,2195.78
08,15,元/吨,2151.28,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-15,2151.28
08,12,元/吨,2189.28,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-12,2189.28
08,11,元/吨,2399.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-11,2399.76
08,10,元/吨,2399.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-10,2399.76
08,09,元/吨,2399.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-09,2399.76
08,08,元/吨,2399.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-08,2399.76
08,05,元/吨,2399.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-05,2399.76
08,04,元/吨,2399.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-04,2399.76
08,03,元/吨,2399.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-03,2399.76
08,02,元/吨,2282.27,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-02,2282.27
08,01,元/吨,2282.27,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-08-01,2282.27
07,29,元/吨,2282.27,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-29,2282.27
07,28,元/吨,2451.25,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-28,2451.25
07,27,元/吨,2365.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-27,2365.76
07,26,元/吨,2365.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-26,2365.76
07,25,元/吨,2399.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-25,2399.76
07,22,元/吨,2396.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-22,2396.76
07,21,元/吨,2396.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-21,2396.76
07,20,元/吨,2359.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-20,2359.76
07,19,元/吨,2359.76,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-19,2359.76
07,18,元/吨,2361.26,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-18,2361.26
07,15,元/吨,2361.26,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-15,2361.26
07,14,元/吨,2361.26,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-14,2361.26
07,13,元/吨,3162.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-13,3162.68
07,12,元/吨,3162.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-12,3162.68
07,11,元/吨,3162.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-11,3162.68
07,08,元/吨,3162.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-08,3162.68
07,07,元/吨,3162.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-07,3162.68
07,06,元/吨,3162.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-06,3162.68
07,05,元/吨,3162.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-05,3162.68
07,04,元/吨,3162.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-04,3162.68
07,01,元/吨,3162.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-07-01,3162.68
06,30,元/吨,3162.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-30,3162.68
06,29,元/吨,2768.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-29,2768.72
06,28,元/吨,2599.74,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-28,2599.74
06,27,元/吨,2761.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-27,2761.72
06,24,元/吨,2761.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-24,2761.72
06,23,元/吨,2761.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-23,2761.72
06,22,元/吨,2761.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-22,2761.72
06,21,元/吨,2728.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-21,2728.72
06,20,元/吨,2632.73,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-20,2632.73
06,17,元/吨,2930.70,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-17,2930.7
06,16,元/吨,2903.20,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-16,2903.2
06,15,元/吨,2933.20,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-15,2933.2
06,14,元/吨,3124.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-14,3124.68
06,13,元/吨,3124.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-13,3124.68
06,10,元/吨,3299.67,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-10,3299.67
06,09,元/吨,3299.67,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-09,3299.67
06,08,元/吨,3299.67,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-08,3299.67
06,07,元/吨,3299.67,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-07,3299.67
06,06,元/吨,3299.67,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-06,3299.67
06,02,元/吨,3299.67,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-02,3299.67
06,01,元/吨,3299.67,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-06-01,3299.67
05,31,元/吨,2749.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-31,2749.72
05,30,元/吨,3166.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-30,3166.68
05,27,元/吨,3109.18,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-27,3109.18
05,26,元/吨,3043.69,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-26,3043.69
05,25,元/吨,2856.71,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-25,2856.71
05,24,元/吨,2897.71,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-24,2897.71
05,23,元/吨,2890.21,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-23,2890.21
05,20,元/吨,2759.22,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-20,2759.22
05,19,元/吨,2759.22,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-19,2759.22
05,18,元/吨,2739.22,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-18,2739.22
05,17,元/吨,2999.7,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-17,2999.7
05,16,元/吨,2870.71,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-16,2870.71
05,13,元/吨,3054.69,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-13,3054.69
05,12,元/吨,3054.69,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-12,3054.69
05,11,元/吨,2999.7,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-11,2999.7
05,10,元/吨,3153.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-10,3153.68
05,09,元/吨,3153.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-09,3153.68
05,06,元/吨,3153.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-06,3153.68
05,05,元/吨,3179.18,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-05-05,3179.18
04,29,元/吨,3199.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-29,3199.68
04,28,元/吨,2966.70,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-28,2966.7
04,27,元/吨,3066.69,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-27,3066.69
04,26,元/吨,3091.19,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-26,3091.19
04,25,元/吨,3072.69,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-25,3072.69
04,22,元/吨,3077.69,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-22,3077.69
04,21,元/吨,3108.18,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-21,3108.18
04,20,元/吨,3067.69,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-20,3067.69
04,19,元/吨,3069.19,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-19,3069.19
04,18,元/吨,3167.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-18,3167.68
04,15,元/吨,3791.62,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-15,3791.62
04,14,元/吨,3791.62,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-14,3791.62
04,13,元/吨,3791.62,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-13,3791.62
04,12,元/吨,3791.62,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-12,3791.62
04,11,元/吨,3791.62,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-11,3791.62
04,08,元/吨,3791.62,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-08,3791.62
04,07,元/吨,3791.62,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-07,3791.62
04,06,元/吨,3791.62,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-06,3791.62
04,01,元/吨,3791.62,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-04-01,3791.62
03,31,元/吨,3791.62,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-31,3791.62
03,30,元/吨,3519.14,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-30,3519.14
03,29,元/吨,3519.14,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-29,3519.14
03,28,元/吨,3367.66,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-28,3367.66
03,25,元/吨,3244.67,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-25,3244.67
03,24,元/吨,3142.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-24,3142.68
03,23,元/吨,3142.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-23,3142.68
03,22,元/吨,3071.19,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-22,3071.19
03,21,元/吨,3155.18,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-21,3155.18
03,18,元/吨,3199.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-18,3199.68
03,17,元/吨,3199.68,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-17,3199.68
03,16,元/吨,3332.16,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-16,3332.16
03,15,元/吨,3332.16,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-15,3332.16
03,14,元/吨,3332.16,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-14,3332.16
03,11,元/吨,2699.73,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-11,2699.73
03,10,元/吨,2699.73,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-10,2699.73
03,09,元/吨,2699.73,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-09,2699.73
03,08,元/吨,2699.73,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-08,2699.73
03,07,元/吨,2699.73,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-07,2699.73
03,04,元/吨,2699.73,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-04,2699.73
03,03,元/吨,2699.73,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-03,2699.73
03,02,元/吨,2699.73,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-02,2699.73
03,01,元/吨,2699.73,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-03-01,2699.73
02,28,元/吨,2699.73,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-02-28,2699.73
02,25,元/吨,2499.75,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-02-25,2499.75
02,24,元/吨,2637.23,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-02-24,2637.23
02,23,元/吨,2599.74,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-02-23,2599.74
02,22,元/吨,2604.73,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-02-22,2604.73
02,21,元/吨,2759.72,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-02-21,2759.72
02,18,元/吨,2590.24,2022,大连商品交易所最近合约收盘价,国内,焦煤,2022-02-18,2590.24
