mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
44.332563638687134,0.3027614403332377,0.006503009796142578,0.0007784589045736223,0.05,5,2,100,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",0.34860557768924305,0.3555776892430279,0.2948207171314741,0.35258964143426297,0.32171314741035856,0.3346613545816733,0.023273548696310604,107,0.93949203187251,0.9332669322709163,0.9312749003984063,0.9235557768924303,0.9307768924302788,0.9316733067729082,0.005109377302263185
70.93446679115296,0.21141962612965012,0.012806272506713868,0.003359837619068848,0.05,5,2,200,0.8,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",0.3346613545816733,0.30378486055776893,0.30378486055776893,0.34462151394422313,0.3296812749003984,0.32330677290836657,0.01664985951710507,162,0.9885458167330677,0.9848107569721115,0.9850597609561753,0.9835657370517928,0.9808266932270916,0.9845617529880478,0.002495014950174386
79.48808531761169,0.3337830930253094,0.010999917984008789,0.0006338499149968284,0.05,5,2,200,0.9,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.9}",0.32768924302788843,0.3137450199203187,0.2968127490039841,0.3157370517928287,0.3147410358565737,0.3137450199203187,0.009860054717740695,220,0.9890438247011952,0.9877988047808764,0.987300796812749,0.9858067729083665,0.9818227091633466,0.9863545816733067,0.0024920310763340346
89.16533651351929,0.5921830136927793,0.011507225036621094,0.0013404695482742083,0.05,5,2,200,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",0.3336653386454183,0.3286852589641434,0.2958167330677291,0.33565737051792827,0.32768924302788843,0.3243027888446215,0.01455138037270889,158,0.9838147410358565,0.983316733067729,0.9845617529880478,0.9770916334661355,0.9783366533864541,0.9814243027888445,0.0030804117717514105
17.761315202713014,0.20407029763928386,0.0040016651153564455,1.9509575410345827e-06,0.05,5,5,50,0.8,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.8}",0.3426294820717131,0.31673306772908366,0.2798804780876494,0.36254980079681276,0.35258964143426297,0.3308764940239044,0.029710005079684725,119,0.8712649402390438,0.8737549800796812,0.8682768924302788,0.8510956175298805,0.8672808764940239,0.8663346613545816,0.007953173218198032
19.858178901672364,0.13657524946327756,0.004000186920166016,0.0006312792732614619,0.05,5,5,50,0.9,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.9}",0.3376494023904382,0.351593625498008,0.28087649402390436,0.34063745019920316,0.3286852589641434,0.3278884462151394,0.024619128547788464,131,0.8707669322709163,0.875,0.8575697211155379,0.8468625498007968,0.8491035856573705,0.8598605577689241,0.011296550876852012
22.063076782226563,0.20385889384907313,0.003997993469238281,3.051012663468626e-06,0.05,5,5,50,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 1.0}",0.3336653386454183,0.36354581673306774,0.27689243027888444,0.36752988047808766,0.3286852589641434,0.3340637450199203,0.03251713654094896,110,0.862300796812749,0.8610557768924303,0.8426294820717132,0.825199203187251,0.8476095617529881,0.8477589641434264,0.01359078252686518
35.12344403266907,0.17657038617908094,0.006001615524291992,5.148074942117989e-06,0.05,5,5,100,0.8,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.8}",0.33067729083665337,0.31772908366533864,0.2858565737051793,0.351593625498008,0.31175298804780877,0.31952191235059757,0.021679311331335122,187,0.9462151394422311,0.93949203187251,0.9372509960159362,0.9305278884462151,0.936503984063745,0.9379980079681275,0.005066481561099568
39.900063037872314,0.1573076407645844,0.005798625946044922,0.00039950845665067314,0.05,5,5,100,0.9,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.9}",0.3256972111553785,0.32270916334661354,0.2968127490039841,0.32270916334661354,0.3256972111553785,0.3187250996015936,0.011037366675055822,192,0.9484561752988048,0.9399900398406374,0.93949203187251,0.9243027888446215,0.9305278884462151,0.9365537848605578,0.00834872892019757
44.26363015174866,0.25295483243755806,0.0060999393463134766,0.00020089399040586144,0.05,5,5,100,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 1.0}",0.3466135458167331,0.3436254980079681,0.28386454183266935,0.33266932270916333,0.33565737051792827,0.3284860557768924,0.022881501656266897,128,0.9397410358565738,0.9337649402390438,0.9305278884462151,0.9223107569721115,0.9257968127490039,0.9304282868525895,0.006086301242012853
70.91368708610534,0.3730920883467816,0.011102056503295899,0.00048507944990913894,0.05,5,5,200,0.8,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.8}",0.3336653386454183,0.3207171314741036,0.2948207171314741,0.351593625498008,0.2948207171314741,0.3191235059760956,0.022133975208399756,190,0.9877988047808764,0.985308764940239,0.9828187250996016,0.9820717131474104,0.9803286852589641,0.9836653386454183,0.0026144232566547095
79.85193386077881,0.28263992558793516,0.010798978805541991,0.0003978343999376038,0.05,5,5,200,0.9,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.9}",0.3247011952191235,0.30278884462151395,0.300796812749004,0.3157370517928287,0.33167330677290835,0.3151394422310757,0.01202831007127531,213,0.9887948207171314,0.9860557768924303,0.9835657370517928,0.9825697211155379,0.9805776892430279,0.984312749003984,0.0028521555902940744
88.68044576644897,0.5054238475525006,0.010602331161499024,0.0004927962332723285,0.05,5,5,200,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",0.3456175298804781,0.33167330677290835,0.28884462151394424,0.31772908366533864,0.3386454183266932,0.32450199203187247,0.02007311914527587,156,0.9850597609561753,0.9820717131474104,0.9838147410358565,0.9803286852589641,0.9788346613545816,0.9820219123505977,0.002257025735781818
17.582906770706177,0.19293086126095094,0.004199314117431641,0.0007518865836540144,0.05,5,10,50,0.8,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.8}",0.3346613545816733,0.35856573705179284,0.2848605577689243,0.39143426294820716,0.33565737051792827,0.34103585657370517,0.0348497422038399,85,0.8722609561752988,0.8717629482071713,0.8665338645418327,0.8391434262948207,0.8533366533864541,0.8606075697211155,0.012719595376347112
19.82021384239197,0.15432064682621402,0.0037985801696777343,0.0004013187586414349,0.05,5,10,50,0.9,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.9}",0.32768924302788843,0.3456175298804781,0.2908366533864542,0.3605577689243028,0.34163346613545814,0.33326693227091636,0.023659100147582462,114,0.8697709163346613,0.8650398406374502,0.8610557768924303,0.8461155378486056,0.848605577689243,0.8581175298804782,0.009239893341282144
22.063192796707153,0.2139027350839111,0.0037006855010986326,0.0003986518744853867,0.05,5,10,50,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",0.3555776892430279,0.3715139442231076,0.28286852589641437,0.3665338645418327,0.3197211155378486,0.33924302788844624,0.033502873024752425,87,0.8588147410358565,0.8545816733067729,0.8503486055776892,0.8334163346613546,0.8466135458167331,0.8487549800796812,0.008689632565967428
35.407752227783206,0.2483351863229426,0.0065959453582763675,0.00119943694601242,0.05,5,10,100,0.8,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",0.33167330677290835,0.33167330677290835,0.2699203187250996,0.35856573705179284,0.30876494023904383,0.3201195219123506,0.02964448641271119,182,0.9417330677290837,0.9370019920318725,0.9379980079681275,0.9252988047808764,0.9272908366533864,0.9338645418326694,0.006409809464447314
40.14247369766235,0.3224096816109634,0.0061972618103027345,0.0004008923552934029,0.05,5,10,100,0.9,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.9}",0.3296812749003984,0.3296812749003984,0.31274900398406374,0.3456175298804781,0.32171314741035856,0.3278884462151394,0.010845145489096581,131,0.9479581673306773,0.9387450199203188,0.9342629482071713,0.9245517928286853,0.9272908366533864,0.9345617529880478,0.00836801589985089
44.378891181945804,0.2882636581748944,0.006001091003417969,3.413967575010061e-06,0.05,5,10,100,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",0.35358565737051795,0.34760956175298807,0.29780876494023906,0.3396414342629482,0.3286852589641434,0.3334661354581673,0.019683855501251995,113,0.9449701195219123,0.936503984063745,0.9265438247011952,0.9210657370517928,0.9245517928286853,0.930727091633466,0.008777381608314051
70.71576323509217,0.46991816204287146,0.010502147674560546,0.0006388988285926615,0.05,5,10,200,0.8,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",0.32270916334661354,0.33266932270916333,0.29282868525896416,0.34760956175298807,0.301792828685259,0.31952191235059757,0.0199938880519914,187,0.9858067729083665,0.9823207171314741,0.9838147410358565,0.9820717131474104,0.9790836653386454,0.9826195219123506,0.0022126354473628322
79.6918679714203,0.4172285787668968,0.011101627349853515,0.0006652180620387983,0.05,5,10,200,0.9,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.9}",0.3336653386454183,0.33167330677290835,0.30876494023904383,0.3296812749003984,0.3187250996015936,0.32450199203187247,0.009415380317208337,156,0.9882968127490039,0.9845617529880478,0.9838147410358565,0.9823207171314741,0.9800796812749004,0.9838147410358566,0.0027140292018802067
88.49644107818604,0.23379957447950833,0.010800409317016601,0.0007475823464270317,0.05,5,10,200,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",0.351593625498008,0.35358565737051795,0.2908366533864542,0.32669322709163345,0.32669322709163345,0.32988047808764936,0.022707415883000744,125,0.9835657370517928,0.9820717131474104,0.9813247011952191,0.9750996015936255,0.9773406374501992,0.9798804780876494,0.0031551860680193553
24.165057277679445,0.25136482007664507,0.005010461807250977,1.504842469477923e-05,0.05,7,2,50,0.8,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}",0.3456175298804781,0.28884462151394424,0.29282868525896416,0.39143426294820716,0.33565737051792827,0.3308764940239044,0.03774046198385006,119,0.9651394422310757,0.9688745019920318,0.9596613545816733,0.9457171314741036,0.9624003984063745,0.9603585657370518,0.007929750710721292
27.125457668304442,0.2994444263625059,0.004997730255126953,0.0006340229730366948,0.05,7,2,50,0.9,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.9}",0.3545816733067729,0.32270916334661354,0.2599601593625498,0.3615537848605578,0.34063745019920316,0.32788844621513946,0.03646778750355386,130,0.9661354581673307,0.9666334661354582,0.9611553784860558,0.9492031872509961,0.9591633466135459,0.9604581673306773,0.0063119440309780265
30.082998180389403,0.2456151896364038,0.0051978111267089845,0.0003998098414803403,0.05,7,2,50,1.0,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",0.3754980079681275,0.3157370517928287,0.2679282868525896,0.38645418326693226,0.3237051792828685,0.3338645418326693,0.04307766045643052,112,0.9648904382470119,0.9611553784860558,0.9584163346613546,0.9424800796812749,0.9586653386454184,0.9571215139442231,0.0076819242464122904
48.59929847717285,0.3836015387576032,0.008397912979125977,0.0004910913366922495,0.05,7,2,100,0.8,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",0.33565737051792827,0.2968127490039841,0.30378486055776893,0.37350597609561753,0.29780876494023906,0.32151394422310753,0.029629758228132345,175,0.9957669322709163,0.9937749003984063,0.9922808764940239,0.9895418326693227,0.9935258964143426,0.9929780876494023,0.002049712711878138
54.5661120891571,0.341622575174518,0.008901882171630859,0.000802054804804353,0.05,7,2,100,0.9,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.9}",0.33665338645418325,0.29382470119521914,0.2818725099601594,0.3396414342629482,0.34760956175298807,0.3199203187250996,0.026699172793253387,185,0.9972609561752988,0.9962649402390438,0.9930278884462151,0.9915338645418327,0.9932768924302788,0.9942729083665338,0.002142013263705811
60.66673002243042,0.1960382375487234,0.009200143814086913,0.0019388979027339462,0.05,7,2,100,1.0,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",0.35856573705179284,0.3107569721115538,0.2858565737051793,0.34860557768924305,0.3247011952191235,0.3256972111553785,0.026140437772628287,145,0.9945219123505976,0.9927788844621513,0.9922808764940239,0.9892928286852589,0.9922808764940239,0.9922310756972111,0.0016844157893713047
97.82606086730956,1.249921028495214,0.01590142250061035,0.00019388673807491522,0.05,7,2,200,0.8,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",0.3286852589641434,0.28784860557768926,0.29282868525896416,0.37649402390438247,0.3047808764940239,0.31812749003984064,0.03241324180261601,198,1.0,1.0,1.0,1.0,1.0,1.0,0.0
109.76184220314026,1.0566195325186656,0.016802406311035155,0.0013290054740810627,0.05,7,2,200,0.9,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.9}",0.33167330677290835,0.2898406374501992,0.2958167330677291,0.32768924302788843,0.3456175298804781,0.31812749003984064,0.021580243129802133,198,1.0,1.0,1.0,1.0,1.0,1.0,0.0
121.95558443069459,1.6774993033161725,0.01580023765563965,0.0004001911637079585,0.05,7,2,200,1.0,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",0.34860557768924305,0.31673306772908366,0.29880478087649404,0.33565737051792827,0.3386454183266932,0.32768924302788843,0.017750334191191604,135,1.0,1.0,1.0,1.0,1.0,1.0,0.0
24.439798736572264,0.6034763519588399,0.0049991607666015625,2.3554018087822855e-06,0.05,7,5,50,0.8,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.8}",0.3436254980079681,0.2778884462151394,0.2848605577689243,0.37250996015936255,0.32768924302788843,0.3213147410358565,0.03570463603772978,178,0.9658864541832669,0.9648904382470119,0.9564243027888446,0.9419820717131474,0.960906374501992,0.9580179282868526,0.008685350341271563
27.20465021133423,0.5633163063990966,0.005704498291015625,0.0011647440822355533,0.05,7,5,50,0.9,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.9}",0.3466135458167331,0.3097609561752988,0.25199203187250996,0.34860557768924305,0.32768924302788843,0.3169322709163347,0.03540777116068343,209,0.9648904382470119,0.9671314741035857,0.958914342629482,0.9482071713147411,0.961902390438247,0.9602091633466137,0.006609449482607104
29.918734979629516,0.2075726450373931,0.005002212524414062,7.704130336235317e-06,0.05,7,5,50,1.0,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 1.0}",0.32171314741035856,0.31274900398406374,0.2908366533864542,0.3595617529880478,0.33266932270916333,0.32350597609561754,0.022672438326988915,161,0.9668824701195219,0.9554282868525896,0.9554282868525896,0.9392430278884463,0.9584163346613546,0.9550796812749004,0.008960822758121474
48.573453950881955,0.3281785734286618,0.009904813766479493,0.0018053313717947793,0.05,7,5,100,0.8,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.8}",0.3456175298804781,0.2898406374501992,0.28386454183266935,0.35358565737051795,0.3137450199203187,0.3173306772908367,0.028295268373808295,204,0.9947709163346613,0.9927788844621513,0.9932768924302788,0.9905378486055777,0.9905378486055777,0.9923804780876493,0.0016411610610840453
54.9627429485321,1.005941056678285,0.008605384826660156,0.0005895383605700922,0.05,7,5,100,0.9,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.9}",0.33067729083665337,0.30278884462151395,0.2679282868525896,0.3286852589641434,0.3256972111553785,0.3111553784860558,0.023826233478154445,229,0.9955179282868526,0.9952689243027888,0.9922808764940239,0.9902888446215139,0.9930278884462151,0.9932768924302788,0.0019479688461761001
59.812887001037595,0.7872091601210564,0.008704233169555663,0.00040074378622942467,0.05,7,5,100,1.0,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 1.0}",0.3237051792828685,0.30876494023904383,0.29382470119521914,0.3376494023904382,0.32669322709163345,0.31812749003984064,0.015256935568818,198,0.9960159362549801,0.9915338645418327,0.9940239043824701,0.987300796812749,0.9932768924302788,0.9924302788844621,0.0029403564579931433
97.39748983383178,1.968886853352254,0.01610088348388672,0.0013587200841770294,0.05,7,5,200,0.8,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.8}",0.34462151394422313,0.2868525896414343,0.29880478087649404,0.34462151394422313,0.30876494023904383,0.3167330677290837,0.023804572504047265,211,1.0,1.0,1.0,1.0,1.0,1.0,0.0
109.12166056632995,1.5073003596152517,0.01580524444580078,0.0005160040601330654,0.05,7,5,200,0.9,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.9}",0.3296812749003984,0.30378486055776893,0.27689243027888444,0.3286852589641434,0.33067729083665337,0.3139442231075697,0.021076036117444727,219,1.0,1.0,1.0,1.0,1.0,1.0,0.0
121.67200016975403,2.287907638792467,0.016304922103881837,0.0014060717734696898,0.05,7,5,200,1.0,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",0.3396414342629482,0.2898406374501992,0.300796812749004,0.32171314741035856,0.34063745019920316,0.3185258964143426,0.020406419616291464,194,1.0,1.0,1.0,1.0,1.0,1.0,0.0
24.251928567886353,0.41872631889365985,0.005196666717529297,0.00039955103126474665,0.05,7,10,50,0.8,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.8}",0.351593625498008,0.32669322709163345,0.28386454183266935,0.3715139442231076,0.3256972111553785,0.3318725099601593,0.029428183765130494,116,0.9626494023904383,0.9606573705179283,0.9534362549800797,0.9404880478087649,0.9579183266932271,0.9550298804780878,0.00790029644341949
27.124344253540038,0.5807758403736917,0.005201101303100586,0.00039899589625039744,0.05,7,10,50,0.9,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 0.9}",0.3754980079681275,0.30378486055776893,0.27091633466135456,0.3655378486055777,0.3157370517928287,0.32629482071713145,0.03910475772172712,142,0.963894422310757,0.9648904382470119,0.9551792828685259,0.9454681274900398,0.9564243027888446,0.9571713147410359,0.007018202800778005
29.759503412246705,0.7379869872783879,0.005202341079711914,0.0004058903432797304,0.05,7,10,50,1.0,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 50, 'subsample': 1.0}",0.3844621513944223,0.3147410358565737,0.2898406374501992,0.3754980079681275,0.3436254980079681,0.3416334661354582,0.03575128410296436,84,0.9636454183266933,0.9554282868525896,0.9576693227091634,0.9360059760956175,0.9574203187250996,0.9540338645418327,0.009423542535490138
47.68262557983398,0.5624521593649388,0.008998298645019531,2.745853433396906e-06,0.05,7,10,100,0.8,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",0.3386454183266932,0.2908366533864542,0.31772908366533864,0.35856573705179284,0.3187250996015936,0.32490039840637447,0.022681187772892877,152,0.9940239043824701,0.9900398406374502,0.9900398406374502,0.9868027888446215,0.9902888446215139,0.9902390438247013,0.002289753771428829
54.141165781021115,0.6580664432324067,0.008602476119995118,0.0004908984143667619,0.05,7,10,100,0.9,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.9}",0.35258964143426297,0.3097609561752988,0.2858565737051793,0.3376494023904382,0.33067729083665337,0.3233067729083665,0.023253079432283323,163,0.9952689243027888,0.9955179282868526,0.9902888446215139,0.9885458167330677,0.9925298804780877,0.9924302788844621,0.002730428319098162
60.375323390960695,0.9133275631949807,0.0086090087890625,0.0007372744501048541,0.05,7,10,100,1.0,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",0.37250996015936255,0.3187250996015936,0.30876494023904383,0.34960159362549803,0.3396414342629482,0.3378486055776892,0.02260232083008822,95,0.9932768924302788,0.9900398406374502,0.9910358565737052,0.986304780876494,0.9915338645418327,0.990438247011952,0.0023177442785299036
96.9379487991333,1.3729061191696859,0.01640610694885254,0.0013615418741631635,0.05,7,10,200,0.8,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",0.33167330677290835,0.2848605577689243,0.31175298804780877,0.34760956175298807,0.31673306772908366,0.3185258964143426,0.02098168504774435,194,1.0,1.0,1.0,1.0,1.0,1.0,0.0
108.19984173774719,1.4133698119308105,0.015605878829956055,0.0007911691756458734,0.05,7,10,200,0.9,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.9}",0.32171314741035856,0.30278884462151395,0.2898406374501992,0.32669322709163345,0.3256972111553785,0.3133466135458167,0.014592228344073643,222,1.0,1.0,1.0,1.0,1.0,1.0,0.0
122.91802268028259,2.2784339808448366,0.01550307273864746,0.00044713367895284935,0.05,7,10,200,1.0,"{'learning_rate': 0.05, 'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",0.3386454183266932,0.3107569721115538,0.3147410358565737,0.33565737051792827,0.34960159362549803,0.32988047808764936,0.014792094195806354,125,1.0,1.0,1.0,1.0,1.0,1.0,0.0
10.955681562423706,0.15500658344656973,0.0027985572814941406,0.0003995149902506675,0.1,3,2,50,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.8}",0.32669322709163345,0.33565737051792827,0.3466135458167331,0.36752988047808766,0.30776892430278885,0.3368525896414343,0.019934258071142436,100,0.7796314741035857,0.786105577689243,0.7878486055776892,0.762699203187251,0.7773904382470119,0.7787350597609561,0.008912255759646558
12.330614757537841,0.20651198777878996,0.0026025295257568358,0.0004938660572774762,0.1,3,2,50,0.9,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 0.9}",0.32171314741035856,0.37749003984063745,0.30278884462151395,0.33565737051792827,0.3207171314741036,0.33167330677290835,0.025173797879560356,118,0.7783864541832669,0.765687250996016,0.7741533864541833,0.7572211155378487,0.7701693227091634,0.7691235059760957,0.007289312535271687
13.70542106628418,0.2657167562100468,0.002601146697998047,0.0004878642352237111,0.1,3,2,50,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 50, 'subsample': 1.0}",0.3237051792828685,0.34960159362549803,0.3376494023904382,0.37350597609561753,0.33665338645418325,0.34422310756972113,0.016780430030798963,79,0.7798804780876494,0.7629482071713147,0.7597111553784861,0.7400398406374502,0.7674302788844621,0.7620019920318726,0.012942842897406572
22.0684054851532,0.2816118309507597,0.0041999340057373045,0.0004020036288051375,0.1,3,2,100,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",0.3247011952191235,0.3147410358565737,0.31673306772908366,0.3426294820717131,0.30876494023904383,0.32151394422310753,0.011724254159013663,175,0.8735059760956175,0.8682768924302788,0.8675298804780877,0.8451195219123506,0.853585657370518,0.8616035856573705,0.010557768924302772
24.315750551223754,0.30522459455201234,0.004100179672241211,0.0002131521087615301,0.1,3,2,100,0.9,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.9}",0.31274900398406374,0.34163346613545814,0.3107569721115538,0.3237051792828685,0.29780876494023906,0.31733067729083664,0.014673583155938549,205,0.874003984063745,0.8600597609561753,0.8642928286852589,0.8473605577689243,0.8545816733067729,0.8600597609561753,0.008984869797145778
27.474546813964842,0.40433932723867033,0.004502058029174805,0.0007780832317859099,0.1,3,2,100,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",0.3107569721115538,0.3336653386454183,0.30378486055776893,0.36254980079681276,0.30378486055776893,0.32290836653386457,0.022654929297945225,165,0.8687749003984063,0.8550796812749004,0.8647908366533864,0.8381474103585658,0.8431274900398407,0.8539840637450199,0.011877881549086295
43.967710971832275,0.12172206445777553,0.006352519989013672,0.00037015307458766045,0.1,3,2,200,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",0.33665338645418325,0.3137450199203187,0.32171314741035856,0.3187250996015936,0.30278884462151395,0.3187250996015936,0.011037366675055822,192,0.9424800796812749,0.9347609561752988,0.9347609561752988,0.9257968127490039,0.9287848605577689,0.9333167330677291,0.005748487661557016
49.62581877708435,0.45814797145185826,0.0073035240173339845,0.0008687055991607783,0.1,3,2,200,0.9,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.9}",0.32171314741035856,0.31274900398406374,0.3147410358565737,0.31772908366533864,0.28784860557768926,0.31095617529880476,0.011942226922168803,231,0.9407370517928287,0.9352589641434262,0.9367529880478087,0.9287848605577689,0.9310258964143426,0.9345119521912351,0.004225737736174606
54.98183727264404,0.38010108430844947,0.006699180603027344,0.0004006460205473288,0.1,3,2,200,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",0.3137450199203187,0.32768924302788843,0.2958167330677291,0.3555776892430279,0.31772908366533864,0.32211155378486056,0.019655611766604,171,0.9342629482071713,0.9262948207171314,0.9362549800796812,0.9210657370517928,0.9240537848605578,0.9283864541832669,0.005885350204213625
10.950990438461304,0.13804190575847353,0.0030015945434570313,3.916456069637503e-06,0.1,3,5,50,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 50, 'subsample': 0.8}",0.32669322709163345,0.36354581673306774,0.34063745019920316,0.36852589641434264,0.3147410358565737,0.3428286852589641,0.020705635793125555,80,0.7796314741035857,0.7905876494023905,0.7831175298804781,0.7609561752988048,0.7756474103585658,0.777988047808765,0.00983184277231321
